product_id,product_name,category,brand,price,cost,stock_quantity,supplier,date_added,last_sold_date,status
960,Mountain Beast,mountain,Giant,957.63,504.08,378.33,ABC Suppliers,7/21/2017,2/22/2014,Discontinued
961,Mountain Beast,road,Scott,479.24,439.68,830.8,ABC Suppliers,12/20/2013,1/22/2018,Available
962,City Slicker,BMX,Scott,620.53,746.77,178.29,ABC Suppliers,11/13/2020,4/23/2010,Out of Stock
963,Mountain Beast,cruiser,Trek,505.7,792.82,578.66,ABC Suppliers,11/24/2020,10/16/2018,Available
964,Speed Demon,BMX,Specialized,559.27,999.43,498.54,ABC Suppliers,1/26/2012,12/8/2013,Available
965,Trail Blazer,road,Bianchi,657.37,888.74,481.81,123 Distributors,1/16/2012,7/31/2024,Discontinued
966,Mountain Beast,hybrid,Cannondale,506.66,514.45,633.71,XYZ Company,4/16/2012,1/5/2008,Available
967,Mountain Beast,mountain,Cannondale,496.62,614.73,739.82,123 Distributors,7/22/2001,7/17/2022,Discontinued
968,Urban Cruiser,road,Specialized,957.42,236.98,775.82,ABC Suppliers,11/4/2011,9/21/2023,Out of Stock
969,City Slicker,BMX,Giant,909.51,750.8,284.68,Best Deals Inc.,5/8/2016,6/2/2002,Out of Stock
970,Trail Blazer,hybrid,Cannondale,572.52,47.17,738.47,123 Distributors,11/6/2014,5/3/2008,Discontinued
971,City Slicker,cruiser,Trek,17.27,89.79,439.05,XYZ Company,5/30/2018,4/6/2004,Out of Stock
972,City Slicker,road,Trek,44.93,436.6,295.64,XYZ Company,11/15/2003,9/17/2016,Discontinued
973,Trail Blazer,mountain,Trek,413.94,615.11,539.04,ABC Suppliers,12/28/2008,9/27/2006,Out of Stock
974,Trail Blazer,BMX,Scott,886.6,346.25,804.03,Best Deals Inc.,1/1/2015,1/5/2002,Discontinued
975,Speed Demon,BMX,Giant,308.01,553.69,442.78,Best Deals Inc.,11/11/2019,5/6/2021,Out of Stock
976,Trail Blazer,hybrid,Scott,96.31,764.93,788.1,ABC Suppliers,9/10/2014,5/27/2018,Discontinued
977,Urban Cruiser,BMX,Giant,519.28,574.74,998.52,ABC Suppliers,4/22/2019,1/25/2018,Available
978,Speed Demon,mountain,Bianchi,875.34,166.81,463.95,Best Deals Inc.,7/21/2002,6/27/2006,Discontinued
979,Mountain Beast,mountain,Giant,807.43,65.82,325.53,123 Distributors,3/9/2000,3/11/2004,Discontinued
980,Urban Cruiser,BMX,Cannondale,248.62,881.02,55.55,ABC Suppliers,12/3/2016,6/7/2022,Available
981,Mountain Beast,mountain,Trek,143.44,787.7,205.09,ABC Suppliers,5/9/2022,12/2/2015,Available
982,City Slicker,mountain,Bianchi,184.98,929.43,111.52,123 Distributors,4/21/2015,3/27/2002,Discontinued
983,Speed Demon,BMX,Scott,226.37,690.22,683.6,XYZ Company,12/18/2018,2/14/2010,Out of Stock
984,Mountain Beast,hybrid,Bianchi,722.19,649.4,261.87,123 Distributors,8/10/2021,8/25/2007,Out of Stock
985,City Slicker,road,Scott,135.96,45.85,730.52,ABC Suppliers,5/14/2005,2/24/2021,Discontinued
986,Speed Demon,hybrid,Cannondale,244.55,541.1,756.87,XYZ Company,6/4/2016,7/12/2011,Out of Stock
987,Mountain Beast,mountain,Giant,19.79,386.58,915.53,XYZ Company,12/20/2018,5/18/2012,Discontinued
988,Urban Cruiser,BMX,Specialized,933.75,76.4,285.33,123 Distributors,9/10/2004,6/27/2012,Out of Stock
989,City Slicker,mountain,Specialized,153.52,882.53,798.44,ABC Suppliers,2/25/2013,7/21/2013,Out of Stock
990,Trail Blazer,mountain,Scott,931.34,454.5,258.95,XYZ Company,8/24/2014,2/9/2017,Discontinued
991,Trail Blazer,hybrid,Specialized,437.9,232.71,625.82,123 Distributors,7/11/2001,12/8/2012,Out of Stock
992,Speed Demon,cruiser,Specialized,964.54,703.31,816.55,XYZ Company,8/1/2006,10/23/2005,Out of Stock
993,Urban Cruiser,mountain,Trek,469.49,972.38,61.56,Best Deals Inc.,7/23/2011,5/12/2005,Available
994,Speed Demon,cruiser,Bianchi,461.35,366.82,563.68,Best Deals Inc.,11/16/2009,12/17/2022,Available
995,Speed Demon,mountain,Trek,31.77,238.9,603.01,ABC Suppliers,6/1/2017,11/5/2002,Out of Stock
996,City Slicker,mountain,Giant,20.26,458.93,972.7,XYZ Company,8/11/2002,1/2/2021,Available
997,Speed Demon,road,Scott,997.48,776.15,430.88,ABC Suppliers,2/6/2021,7/22/2004,Out of Stock
998,Mountain Beast,BMX,Giant,274.94,976.11,933.06,123 Distributors,4/16/2014,5/16/2017,Discontinued
999,Speed Demon,mountain,Scott,725.59,716.1,460.65,XYZ Company,7/9/2006,6/27/2024,Out of Stock
1000,Mountain Beast,mountain,Cannondale,991.87,802.35,525.39,ABC Suppliers,1/12/2005,3/5/2016,Discontinued
